frame_number;scene_change_boolean;all_frames;half_half_second;half_second;per_second;two_seconds
762;0;15.884399193774795;47.78953733064129;;;
763;0;12.995232967687114;;;;
764;0;9.31181837447801;;;;
765;0;8.283921308524487;;;;
766;0;12.665278236179978;;;;
767;0;15.441252490221508;;;;
768;0;16.249256187855373;34.923518549640455;45.25932332457175;55.305908186496666;73.44717153779776
769;0;15.61388066407608;;;;
770;0;13.168358700164838;;;;
771;0;9.203730751436295;;;;
772;0;7.611451404835335;;;;
773;0;11.510837239260347;;;;
774;0;16.45331498745292;31.068483162658033;;;
775;0;18.81746883689042;;;;
776;0;18.582393453200787;;;;
777;0;17.243334980733184;;;;
778;0;13.162151711180124;;;;
779;0;9.095137535952658;;;;
780;0;8.837874886965425;49.726246933884774;52.12648910047553;;
781;0;13.503899193359713;;;;
782;0;16.604979020878677;;;;
783;0;17.62385741800708;;;;
784;0;17.03915198956534;;;;
785;0;14.681772171572433;;;;
786;0;10.360022320381631;53.72255207091109;;;
787;0;7.243798176918117;;;;
788;0;11.108505522695786;;;;
789;0;15.250345061123973;;;;
790;0;17.791232316205736;;;;
791;0;18.11455287554627;;;;
792;0;16.30945573379426;51.03473452469433;33.776357039198125;57.0138263341783;
793;0;11.922118446616171;;;;
794;0;7.216164012132999;;;;
795;0;7.141019570390067;;;;
796;0;12.020799980131269;;;;
797;0;14.665994097212645;;;;
798;0;15.57333827686749;33.012034866726964;;;
799;0;15.179043669401446;;;;
800;0;13.62095585211746;;;;
801;0;11.427350229328177;;;;
802;0;7.988282755767796;;;;
803;0;6.519450789216501;;;;
804;0;8.871350150806865;36.59509044513642;53.30859397907346;;
805;0;8.57336841242085;;;;
806;0;8.88088669753321;;;;
807;0;7.845123975717026;;;;
808;0;7.1053930927204085;;;;
809;0;6.113962693679147;;;;
810;0;4.286356358246738;24.979726645238816;;;
811;0;2.2881463338549297;;;;
812;0;3.4509956465892015;;;;
813;0;4.338006676485877;;;;
814;0;5.318680483801818;;;;
815;0;4.848707367548128;;;;
816;0;5.408392826818586;16.32843295679241;32.83616769571808;43.22168941635947;53.876897005824276
817;1;108.84550423014439;;;;
818;0;1.3783503053056858;;;;
819;0;2.242430867059419;;;;
820;0;3.1129538738502616;;;;
821;0;3.6295767624601556;;;;
822;0;5.325381550937339;109.43691406181348;;;
823;0;6.600872572992071;;;;
824;0;6.632253426003836;;;;
825;0;6.499985923379907;;;;
826;0;7.537660182432985;;;;
827;0;9.537824240350037;;;;
828;0;11.714743259654723;26.850997287232406;107.00277747213855;;
829;0;14.17977251929314;;;;
830;0;14.198499835019405;;;;
831;0;13.479733651801588;;;;
832;0;12.372066592882684;;;;
833;0;12.937111962611514;;;;
834;0;13.01775668750459;41.858845853604315;;;
835;0;25.58488291170617;;;;
836;0;34.13258290377604;;;;
837;0;39.03738983815067;;;;
838;0;43.84427734151024;;;;
839;0;43.89415873222486;;;;
840;0;38.71309495958588;82.58807548746056;82.36774884156823;106.31781865140884;
841;0;32.6751765688679;;;;
842;0;30.836899970436562;;;;
843;0;35.68426256417697;;;;
844;0;37.35937986910649;;;;
845;0;36.99916882096719;;;;
846;0;35.55215460491053;73.90915321441022;;;
847;0;32.17384386167002;;;;
848;1;112.50638232571445;;;;
849;0;3.9124218257744627;;;;
850;0;9.225845902780144;;;;
851;0;9.845246601793157;;;;
852;0;8.764810743517717;112.36108478419662;113.46783980723639;;
853;0;8.940508372782075;;;;
854;0;10.536199986745437;;;;
855;0;10.774294715109185;;;;
856;0;9.427406309406333;;;;
857;0;8.683232903738814;;;;
858;0;8.376404159406649;32.932827331433714;;;
859;0;6.74241673740551;;;;
860;0;5.839735160014135;;;;
861;0;6.212554386030544;;;;
862;0;7.069280912300665;;;;
863;0;7.17200603089613;;;;
864;0;7.769908618122052;27.375622660619754;36.79709883751362;117.85467132366502;103.60788022454386
865;0;8.073109891847112;;;;
866;0;8.227797771150156;;;;
867;0;9.456069632030742;;;;
868;0;10.956395611996937;;;;
869;0;12.100690370703086;;;;
870;0;12.052364252132438;36.36694298092964;;;
871;0;12.204865426040604;;;;
872;0;12.103773038218923;;;;
873;0;10.696896786159579;;;;
874;0;12.11007539548018;;;;
875;0;15.788972438991163;;;;
876;0;17.526950468054807;43.37026497422232;55.47240331079767;;
877;0;18.304249640956876;;;;
878;0;18.00670249212515;;;;
879;0;18.896238575932202;;;;
880;0;18.671195755390173;;;;
881;0;17.894030820287036;;;;
882;0;12.982628823718747;60.3332277101653;;;
883;0;17.16231476598619;;;;
884;0;20.60675204783377;;;;
885;0;20.615407310322723;;;;
886;0;17.75065776254664;;;;
887;0;14.231405265630604;;;;
888;0;12.032330519941853;58.57798180406322;49.75148743242036;70.95461790384131;
889;0;11.54565663440533;;;;
890;0;16.926017603112797;;;;
891;0;20.966120862960597;;;;
892;0;21.61686268588012;;;;
893;0;19.84298724211567;;;;
894;0;15.82278121006635;64.63170855989826;;;
895;0;12.817244815183066;;;;
896;0;9.943926216252025;;;;
897;0;16.355029309520095;;;;
898;0;20.718973780138327;;;;
899;0;21.61041687030922;;;;
900;0;19.86163419927756;57.69438022611661;39.80520024739609;;
901;0;14.692604185389104;;;;
902;0;11.183892228489563;;;;
903;0;8.783273865630052;;;;
904;0;14.903594656906801;;;;
905;0;18.646702914852202;;;;
906;0;19.31973581636709;38.575320217167736;;;
907;0;17.22909930380825;;;;
908;0;14.65741992713479;;;;
909;0;12.443271371745146;;;;
910;0;9.561979432707691;;;;
911;0;15.582813265096327;;;;
912;0;19.224818560810025;32.846586941296096;39.51219687014301;56.71089483760625;95.58184765945592
913;0;19.55979072357709;;;;
914;0;17.069541491750503;;;;
915;0;13.678347186399227;;;;
916;0;11.261413274662146;;;;
917;0;8.333371660147199;;;;
918;0;14.174449158575193;41.36155973281681;;;
919;1;121.98567845841714;;;;
920;0;1.2376497192274516;;;;
921;0;3.3342355817056735;;;;
922;0;4.575033324744876;;;;
923;0;6.5895553310466815;;;;
924;0;6.98862765059745;122.3187308907103;133.89060682869186;;
925;0;8.41045422163764;;;;
926;0;9.503794247757657;;;;
927;0;8.98322831938299;;;;
928;0;9.391104220483339;;;;
929;0;8.533797745306865;;;;
930;0;7.581331076400513;34.186009842159564;;;
931;0;7.721293622144249;;;;
932;0;8.385543993371689;;;;
933;0;10.23620674209828;;;;
934;0;11.446205482783691;;;;
935;0;11.406876813704969;;;;
936;0;11.605228686715828;40.14867187026312;50.23671967859636;131.90613831149432;
937;0;11.074417064974718;;;;
938;0;11.356828072477715;;;;
939;0;13.551754762466869;;;;
940;0;16.11962666472279;;;;
941;0;18.214777954153075;;;;
942;0;19.886569662275903;48.218769564278766;;;
943;0;20.59202387809258;;;;
944;0;19.12348615178026;;;;
945;0;16.16936981703309;;;;
946;0;13.076075247505374;;;;
947;0;13.189699121806736;;;;
948;0;16.29051488974783;46.206471276343905;64.07283909643206;;
949;0;19.201741443466993;;;;
950;0;19.707748609930093;;;;
951;0;17.3312618033485;;;;
952;0;15.060755277764736;;;;
953;0;14.00623663438196;;;;
954;0;15.350667407204464;51.76888144143188;;;
955;0;18.51622286727639;;;;
956;0;21.396867283170472;;;;
957;0;22.17504411220512;;;;
958;0;20.446592627060593;;;;
959;0;16.73599255593557;;;;
960;0;12.491369227806688;58.53101507017569;57.533907784882814;78.5951027010416;133.25581738035228
961;0;11.955510073008268;;;;
962;0;16.423348700445036;;;;
963;0;19.64421738026583;;;;
964;0;20.295911549713267;;;;
965;0;18.675382688521207;;;;
966;0;15.630503493678795;56.524047067241746;;;
967;0;11.717948172386613;;;;
968;0;11.420667410618462;;;;
969;0;14.707143863090824;;;;
970;0;18.010311028318178;;;;
971;0;18.600423272170815;;;;
972;0;16.6618528282159;50.35511782300999;45.10573232963224;;
973;0;12.937915892369471;;;;
974;0;8.744992657272066;;;;
975;0;10.852034406429908;;;;
976;0;14.772139506574842;;;;
977;0;17.540490183984712;;;;
978;0;17.585467041514104;41.208345601213765;;;
979;0;14.745231927324083;;;;
980;1;102.45227422585386;;;;
981;0;3.826416919237685;;;;
982;0;8.384556136413988;;;;
983;0;9.081175201541223;;;;
984;0;9.28419965458173;103.1809439082292;103.51813236388902;99.48385166284758;
985;0;7.8113733771138385;;;;
986;0;9.213089187439287;;;;
987;0;10.36244384026889;;;;
988;0;9.703871368312155;;;;
989;0;10.406539350671599;;;;
990;0;11.549301369724173;36.32966812276303;;;
991;0;11.159856157262421;;;;
992;0;10.69043161684359;;;;
993;0;10.362137984420194;;;;
994;0;10.70887779432431;;;;
995;0;10.71533950161572;;;;
996;0;10.272995192750582;37.578068427087906;53.241447829075064;;
997;0;11.055643224352043;;;;
998;0;12.492587163765386;;;;
999;0;14.562180846217478;;;;
1000;0;18.218067027450505;;;;
1001;0;21.65876342127849;;;;
1002;0;23.809604291809897;56.65249536286529;;;
1003;0;23.586485579117998;;;;
1004;0;21.927448907850742;;;;
1005;0;20.667660553614766;;;;
1006;0;19.87130385744544;;;;
1007;0;18.51439603872538;;;;
1008;0;19.172577698413555;62.10650612996251;81.34484270150433;89.75276132798506;120.40156439800943
1009;0;21.7544331625886;;;;
1010;0;22.17213752939503;;;;
1011;0;19.04156928436638;;;;
1012;0;14.874378765481957;;;;
1013;0;16.606469112375176;;;;
1014;0;20.943238127988444;57.415697518877536;;;
1015;0;24.081947300567407;;;;
1016;0;26.764778763350552;;;;
1017;0;26.6390358054713;;;;
1018;0;23.002715488729518;;;;
1019;0;21.05324220356969;;;;
1020;0;20.73719404862267;66.29386525622071;74.66778424985564;;
1021;0;18.698876944482716;;;;
1022;0;21.382565174582254;;;;
1023;0;24.684163283726406;;;;
1024;0;24.794813910072033;;;;
1025;0;22.334353665445718;;;;
1026;0;17.487959291826176;70.1519349192196;;;
1027;0;15.142918781366038;;;;
1028;0;14.094274556275392;;;;
1029;0;17.021121327087243;;;;
1030;0;20.136116429141854;;;;
1031;0;20.319089118346515;;;;
1032;0;18.249873435558037;54.94614391311996;55.35823205512705;83.27239429899141;
1033;0;15.483978948164776;;;;
1034;0;13.954163177080558;;;;
1035;0;11.403413262583271;;;;
1036;0;14.283157969524048;;;;
1037;0;17.133328718866878;;;;
1038;0;16.32675418578608;43.9399402304669;;;
1039;0;12.836372502057452;;;;
1040;1;119.99335991001357;;;;
1041;0;1.5897727580264376;;;;
1042;0;3.728466324565242;;;;
1043;0;6.678833840911842;;;;
1044;0;9.545222594977785;118.85473787646524;119.0542340346453;;
1045;0;9.640000389447719;;;;
1046;0;11.272895920842338;;;;
1047;0;13.81335427490514;;;;
1048;0;14.570398027046632;;;;
1049;0;15.24861967275349;;;;
1050;0;14.629795558541185;46.0128919995892;;;
1051;0;14.417117399004402;;;;
1052;0;15.594500662019247;;;;
1053;0;26.959893383848165;;;;
1054;0;24.50062275697469;;;;
1055;0;17.853535964394876;;;;
1056;0;16.82835257485141;67.96260811292072;84.04125638795924;124.79708295451086;122.7085918227908
1057;0;16.502047152760976;;;;
1058;0;17.96280213598211;;;;
1059;0;21.51889435571637;;;;
1060;0;24.3363928367497;;;;
1061;0;26.782389031930087;;;;
1062;0;26.24973589175507;58.78121335207237;;;
1063;0;28.860205532237888;;;;
1064;0;22.97725535657129;;;;
1065;0;16.94964826447157;;;;
1066;0;13.018949812723527;;;;
1067;0;12.085406267052111;;;;
1068;0;12.398244654900822;61.35800882004977;88.38575584309683;;
1069;0;11.947528587350948;;;;
1070;0;11.255707542804167;;;;
1071;0;10.201749199135545;;;;
1072;0;11.389739161425561;;;;
1073;0;17.20340162007616;;;;
1074;0;22.602640828108854;44.92549657802739;;;
1075;0;26.167424921516623;;;;
1076;0;28.71685916872586;;;;
1077;0;28.81725324218671;;;;
1078;0;28.99001523058773;;;;
1079;0;27.471104110726138;;;;
1080;0;23.615501018037683;89.87496338412342;106.32519416345963;85.74919051328807;
1081;0;16.78262326494782;;;;
1082;0;17.942640371927002;;;;
1083;0;14.394385267313393;;;;
1084;0;11.443978310151158;;;;
1085;0;7.742227049097864;;;;
1086;0;6.430861849484485;47.15328838565474;;;
1087;0;6.546505193314733;;;;
1088;1;92.60875713957866;;;;
1089;0;0.35160536039872453;;;;
1090;0;1.2836403133007164;;;;
1091;0;1.6502996212261;;;;
1092;0;3.3472312920350547;92.47906228356678;96.53851175652959;;
1093;0;4.7090752958291;;;;
1094;0;5.341772518851937;;;;
1095;0;5.308385061308667;;;;
1096;0;3.674659098375988;;;;
1097;0;3.517378101942724;;;;
1098;0;3.9012594869452935;14.944249745368184;;;
1099;0;3.4228101851228034;;;;
1100;0;3.0137795829393723;;;;
1101;0;3.3594510267933844;;;;
1102;0;3.2785025481927237;;;;
1103;0;3.55095735526309;;;;
1104;0;3.51051657339483;13.232596281609899;21.57998095393423;95.51562962667442;104.31381437683879
1105;0;3.401690603600195;;;;
1106;0;3.762335182048494;;;;
1107;0;4.341048874133032;;;;
1108;0;4.1090136586596415;;;;
1109;0;5.325789352771623;;;;
1110;0;6.614965552727143;18.735763071788117;;;
1111;0;7.667951621341396;;;;
1112;0;7.345900755211922;;;;
1113;0;6.674786826890504;;;;
1114;0;8.419736112386536;;;;
1115;0;12.112338410493043;;;;
1116;0;15.580334596748415;32.515628101603816;40.1459837147107;;
1117;0;16.035705762513466;;;;
1118;0;13.069296134544192;;;;
1119;0;11.531898888622901;;;;
1120;0;9.520372786441278;;;;
1121;0;6.66192309104778;;;;
1122;0;9.55415805563616;33.59075136790722;;;
1123;0;12.392079099926452;;;;
1124;0;13.304066366356993;;;;
1125;0;13.935891593929494;;;;
1126;0;12.030262369982866;;;;
1127;0;10.339423661512237;;;;
1128;0;7.920722569577259;41.880266688023994;36.45380218841451;42.2097205009495;
1129;0;8.143135687888499;;;;
1130;0;11.828149609187628;;;;
1131;0;12.773671190554074;;;;
1132;0;13.965206711386843;;;;
1133;0;13.426823413884678;;;;
1134;0;11.425243850979543;41.110153724550834;;;
1135;0;6.947277619196034;;;;
1136;0;7.995186557169583;;;;
1137;0;12.05927378968439;;;;
1138;0;13.815070761587023;;;;
1139;0;13.415474371836424;;;;
1140;0;12.379109070469225;40.80090005731336;30.478500451673604;;
1141;0;9.883299138711363;;;;
1142;0;6.790308343731157;;;;
1143;0;6.910148621903821;;;;
1144;0;10.168502336407649;;;;
1145;0;11.483329530327323;;;;
1146;0;13.079363803087846;26.899868820846475;;;
1147;0;12.68912490005874;;;;
1148;0;12.206920105244203;;;;
1149;0;5.995371195625629;;;;
1150;0;7.119126690450708;;;;
1151;0;11.508994154091045;;;;
1152;0;12.473903676310142;17.136551493149206;27.05323651455364;41.51921775825985;58.9408950396522
1153;0;12.554620794546512;;;;
1154;0;11.610732742085558;;;;
1155;0;9.120439620834146;;;;
1156;0;5.952541025587977;;;;
1157;0;6.295052318247657;;;;
1158;0;9.661443358843192;26.91910373625236;;;
1159;0;11.189370443753514;;;;
1160;0;12.110059714569829;;;;
1161;0;12.165231675731745;;;;
1162;1;117.28992544949969;;;;
1163;0;6.60509603579683;;;;
1164;0;6.462781037268591;106.07009134975596;112.44611357266486;;
1165;0;6.388849848531769;;;;
1166;0;6.980982239465352;;;;
1167;0;3.9901650274760847;;;;
1168;0;5.191091175533668;;;;
1169;0;6.921718339246244;;;;
1170;0;6.830620928553104;13.79895755339237;;;
1171;0;5.358966791759653;;;;
1172;0;5.053515651557409;;;;
1173;0;5.680075184846762;;;;
1174;0;6.40095271745147;;;;
1175;0;11.245807550091595;;;;
1176;0;15.132947440143756;28.594221705337237;32.745505074236355;111.14456639393838;
1177;0;15.699764710290477;;;;
1178;0;13.434789173671778;;;;
1179;0;12.691034146421638;;;;
1180;0;11.715228551173453;;;;
1181;0;13.017562951043129;;;;
1182;0;14.422105151917561;40.437013705700906;;;
1183;0;15.268547043013003;;;;
1184;0;14.77659474108351;;;;
1185;0;13.539285724801006;;;;
1186;0;11.557655908003005;;;;
1187;0;8.510562389741132;;;;
1188;0;12.866165537717887;36.48314756793375;53.66402229753363;;
1189;0;15.3848360966679;;;;
1190;0;16.856257652137906;;;;
1191;0;17.39841058759343;;;;
1192;0;16.99772718906272;;;;
1193;0;15.010920062057782;;;;
1194;0;11.905592233817055;49.00704457545473;;;
1195;0;8.901249461149625;;;;
1196;0;12.029506072346939;;;;
1197;0;16.043668510733113;;;;
1198;0;17.04580323328096;;;;
1199;0;15.460546729371828;;;;
1200;0;13.319835070939234;44.35098257467544;46.22785425725846;59.46680598573692;114.50574036017426
1201;0;8.81610878813188;;;;
1202;0;11.844342503793817;;;;
1203;0;14.47628826662959;;;;
1204;0;15.037524392415069;;;;
1205;0;15.434434139853678;;;;
1206;0;14.842746014967458;47.15020314876948;;;
1207;0;12.639771048783622;;;;
1208;0;9.800195156419365;;;;
1209;0;7.219017876854897;;;;
1210;0;10.469845471768746;;;;
1211;0;13.689315650364902;;;;
1212;0;14.293132816792998;31.134414711279486;50.55585384386466;;
1213;0;12.450456477284275;;;;
1214;0;10.487188909498554;;;;
1215;0;6.515401143802116;;;;
1216;0;8.537719976357678;;;;
1217;0;10.091173764448211;;;;
1218;0;10.696444572171092;22.301691911596023;;;
1219;0;10.555278390355943;;;;
1220;0;9.876820818710758;;;;
1221;0;8.020314432384462;;;;
1222;0;5.2220717999255974;;;;
1223;1;111.09720763797122;;;;
1224;0;6.597476014211996;113.33984436393962;116.04321035602463;119.7859941834176;
1225;0;7.360675492750839;;;;
1226;0;5.75626378463789;;;;
1227;0;5.805933517161104;;;;
1228;0;5.928842770845431;;;;
1229;0;5.756598063599156;;;;
1230;0;6.237573023452883;22.08770962999674;;;
1231;0;6.757738038097181;;;;
1232;0;6.993631564641525;;;;
1233;0;6.934056415814773;;;;
1234;0;7.229417736956058;;;;
1235;0;7.01500410387163;;;;
1236;0;9.710615785132118;25.46387619436528;35.1591282834777;;
1237;0;13.249254249649155;;;;
1238;0;14.214815487449526;;;;
1239;0;13.696364604803259;;;;
1240;0;12.26908079975251;;;;
1241;0;9.893504137386104;;;;
1242;0;9.294036488026787;45.883110750166885;;;
1243;0;10.479401159857405;;;;
1244;0;14.09572439858332;;;;
1245;0;16.71224414693878;;;;
1246;0;18.55591643861188;;;;
1247;0;19.105773705306365;;;;
1248;0;18.81082233999235;57.42020272177017;66.56574595075095;76.10879468314641;111.16082106292963
1249;0;16.575143544695575;;;;
1250;0;16.689914287429964;;;;
1251;0;20.24464589267315;;;;
1252;0;22.431151223627968;;;;
1253;0;20.548465979888597;;;;
1254;0;20.73517602262279;52.17078568664182;;;
1255;0;21.831761004277038;;;;
1256;0;17.704240761672526;;;;
1257;0;16.17347535972271;;;;
1258;0;16.564114992564267;;;;
1259;0;19.96891561113459;;;;
1260;0;22.398191761611965;52.250128776997855;53.757884856342535;;
1261;0;23.6584307316353;;;;
1262;0;22.98292548793079;;;;
1263;0;18.96636059443973;;;;
1264;0;19.263004526941835;;;;
1265;0;24.962179887745897;;;;
1266;0;26.426574392962003;49.631106748953755;;;
1267;0;22.592505528231694;;;;
1268;0;22.209275704573216;;;;
1269;0;25.515188913861543;;;;
1270;0;20.836820849408383;;;;
1271;0;17.558763687205108;;;;
1272;0;16.69770102985909;60.38152739506432;55.029321888253754;75.15448991882322;
1273;0;21.239860413569673;;;;
1274;0;23.545032471925296;;;;
1275;0;24.346442015909084;;;;
1276;0;22.506277911158666;;;;
1277;0;17.20920644285485;;;;
1278;0;20.001317055433926;60.52173779286167;;;
1279;0;26.87777887804567;;;;
1280;0;28.30842052138287;;;;
1281;0;22.77462217883598;;;;
1282;0;20.25439899559955;;;;
1283;1;99.63038207832692;;;;
1284;0;2.4760237951772863;103.16372224003337;94.25868707332765;;
1285;0;8.326536045667567;;;;
1286;0;15.332565929805321;;;;
1287;0;19.449407487262928;;;;
1288;0;20.430463798580394;;;;
1289;0;18.16501366488298;;;;
1290;0;15.014099218752538;56.542046319500265;;;
1291;0;10.985918324724333;;;;
1292;0;13.758175996853824;;;;
1293;0;17.192119814262092;;;;
1294;0;18.38578012998308;;;;
1295;0;21.42240976892594;;;;
1296;0;22.428887840799717;52.383850593053104;36.858661738349234;94.39068313488036;84.66928472981374
1297;0;19.464290409639275;;;;
1298;0;13.054003624838558;;;;
1299;0;8.688061790042383;;;;
1300;0;18.049439619932027;;;;
1301;0;23.409532311526657;;;;
1302;0;24.666275132846746;43.788226323734335;;;
1303;0;22.32829026896037;;;;
1304;0;18.903695812693705;;;;
1305;0;13.315832180579909;;;;
1306;0;18.472649579415666;;;;
1307;0;22.514946763568528;;;;
1308;0;22.80327455830311;39.37843721512123;50.2648888349847;;
1309;0;25.240155644648635;;;;
1310;0;26.872121473605414;;;;
1311;0;23.096109541623534;;;;
1312;0;15.853053257190442;;;;
1313;0;9.64718898943411;;;;
1314;0;18.17303813120031;57.102286529198;;;
1315;0;23.14696885908354;;;;
1316;0;24.97443865170791;;;;
1317;0;23.266752664172913;;;;
1318;0;19.084062949172083;;;;
1319;0;13.569608720589834;;;;
1320;0;20.951917166965185;59.99924721271447;41.22813771761176;58.98935514458818;
1321;0;25.27120583064622;;;;
1322;0;25.222007843732946;;;;
1323;0;27.563187646539376;;;;
1324;0;29.311312166667417;;;;
1325;0;25.362462825340078;;;;
1326;0;17.594192001484323;74.29279700910182;;;
1327;0;8.84335312100709;;;;
1328;0;17.910586322269733;;;;
1329;0;24.818520484163148;;;;
1330;0;26.628894149001827;;;;
1331;0;24.18065595298894;;;;
1332;0;18.752168476126172;62.84181012167622;53.80355176495346;;
1333;0;13.722061026699716;;;;
1334;0;21.616655812294827;;;;
1335;0;26.070963478203367;;;;
1336;0;26.212151280716842;;;;
1337;0;28.521555111259875;;;;
1338;0;29.08382326907485;66.17272769113511;;;
1339;0;24.89126023485869;;;;
1340;0;16.715337048929204;;;;
1341;0;8.24394882551227;;;;
1342;0;16.597529145473505;;;;
1343;0;24.029330214013072;;;;
1344;0;26.33774378246988;40.656710690748056;62.42753481673993;82.4375327809164;85.730601074606
1345;0;24.46265727151267;;;;
1346;0;19.283367175981834;;;;
1347;0;14.004596554964458;;;;
1348;1;100.68106923941022;;;;
1349;0;0.9167239874928311;;;;
1350;0;2.9347576985193866;101.14588226437428;;;
1351;0;4.265939514311012;;;;
1352;0;6.475126299999252;;;;
1353;0;7.494950898644811;;;;
1354;0;9.185315162179329;;;;
1355;0;10.687025031069751;;;;
1356;0;10.894666276683113;32.916904142042085;98.88172869940885;;
1357;0;11.851824121582872;;;;
1358;0;12.679143992231838;;;;
1359;0;12.615935441087439;;;;
1360;0;14.536917314312056;;;;
1361;0;28.028875133908254;;;;
1362;0;29.904178564337013;62.06876471699326;;;
1363;0;26.09852984923154;;;;
1364;0;22.410094632920522;;;;
1365;0;23.144720032505642;;;;
1366;0;22.95953890376798;;;;
1367;0;23.359732786121963;;;;
1368;0;25.155373102250035;76.66760430403363;90.23492501630145;93.12080737544085;
1369;0;24.25650088481847;;;;
1370;0;25.39966374575785;;;;
1371;0;23.66162563528767;;;;
1372;0;22.277622426156817;;;;
1373;0;19.2241949184127;;;;
1374;0;16.384750519782674;67.38050012376686;;;
1375;0;14.775850893155239;;;;
1376;0;14.93446059553545;;;;
1377;0;14.836626900679109;;;;
1378;0;14.19524406975539;;;;
1379;0;13.610713290860241;;;;
1380;0;13.36392956038392;42.35546292742105;78.21666125427723;;
1381;0;20.62790176567137;;;;
1382;0;25.916214879929363;;;;
1383;0;30.468335599129762;;;;
1384;0;32.36715335010769;;;;
1385;0;30.509466241358755;;;;
1386;0;33.290442247664785;80.94638236875652;;;
1387;0;32.81575256832421;;;;
1388;0;26.98003012692404;;;;
1389;0;18.472471997272542;;;;
1390;0;20.29322374153295;;;;
1391;0;18.685461356900806;;;;
1392;0;16.181302759646947;64.83130225593123;103.50260023403685;96.30912872312946;91.76318785445287
1393;0;13.986914342155357;;;;
1394;0;13.500546296433924;;;;
1395;0;14.6334181230318;;;;
1396;0;12.076111612526185;;;;
1397;0;12.503758148591986;;;;
1398;0;11.191790832902496;43.29364048099316;;;
1399;0;10.810397577359497;;;;
1400;0;9.542818348019411;;;;
1401;0;9.399633598107792;;;;
1402;0;9.813485440751506;;;;
1403;0;11.472561911365013;;;;
1404;0;12.148826333711074;38.13912476675629;57.94444157161882;;
1405;0;10.819966334628521;;;;
1406;0;11.582984297080975;;;;
1407;0;11.877729212758936;;;;
1408;0;10.764403407600422;;;;
1409;0;8.679010471651692;;;;
1410;0;7.295806908363493;37.85295827997171;;;
1411;0;6.62665261697325;;;;
1412;0;5.641845312025267;;;;
1413;0;5.162408979589546;;;;
1414;0;3.765029589958647;;;;
1415;0;3.422145966239577;;;;
1416;0;2.8646110262871267;23.30042265680476;47.258458407345145;74.14281433480868;
1417;1;121.78408778459556;;;;
1418;0;15.532064906674304;;;;
1419;0;18.008365541684295;;;;
1420;0;19.751039997365265;;;;
1421;0;19.81594950869674;;;;
1422;0;21.653026413832592;120.76119611406659;;;
1423;0;26.812695218421933;;;;
1424;0;31.915636272392845;;;;
1425;0;32.145277114337624;;;;
1426;0;30.767286933775765;;;;
1427;0;32.11217182120671;;;;
1428;0;37.608775625458776;81.34890426854773;108.67472402435874;;
1429;0;39.22018978222455;;;;
1430;0;40.36934354557977;;;;
1431;0;38.76929945676961;;;;
1432;0;33.66968576817118;;;;
1433;0;25.47801347703553;;;;
1434;0;21.38822381976149;80.4123000476396;;;
1435;0;25.336522020934424;;;;
1436;0;26.249984475303872;;;;
1437;0;26.059932533697943;;;;
1438;0;25.056073319231505;;;;
1439;0;23.467063408191038;;;;
1440;0;21.831543713420043;75.39673910249802;81.95715016116246;107.85992978329023;98.46131184438062
1441;0;19.14815150772306;;;;
1442;0;16.161020990372396;;;;
1443;0;13.300784713313355;;;;
1444;0;11.826689228498765;;;;
1445;0;10.462085201001518;;;;
1446;0;8.634830486564624;45.31577012056885;;;
1447;0;7.682848680405815;;;;
1448;0;5.9108597366352305;;;;
1449;0;3.357699371656718;;;;
1450;0;10.079306001578637;;;;
1451;0;12.697480337298277;;;;
1452;0;14.248608412613164;30.725197230367957;50.69502857669151;;
1453;0;16.931753510101696;;;;
1454;0;19.767317099176374;;;;
1455;0;22.29139655092635;;;;
1456;0;24.21916764158972;;;;
1457;0;26.171661584563715;;;;
1458;0;27.483308408373635;63.552847516473825;;;
1459;0;28.467907972604195;;;;
1460;0;27.63143822659593;;;;
1461;0;27.773881091857348;;;;
1462;0;28.236959564079925;;;;
1463;0;29.29685959654011;;;;
1464;0;29.160636083121766;73.33189542204929;84.95090834542557;90.98376871922262;
1465;0;29.33151887563315;;;;
1466;0;28.735431325400715;;;;
1467;0;28.898365251969533;;;;
1468;0;28.83840508778239;;;;
1469;0;27.8887952247174;;;;
1470;0;26.203487846075355;72.30457259826416;;;
1471;0;26.683128403422813;;;;
1472;0;29.03925457424462;;;;
1473;0;29.836724174121848;;;;
1474;0;26.452629295326652;;;;
1475;0;19.969729225619297;;;;
1476;0;18.46939078374884;57.25926455245491;76.12552140898177;;
1477;0;15.360954075154176;;;;
1478;0;7.4483127869667065;;;;
1479;1;101.69846426414492;;;;
1480;0;9.33661156135501;;;;
1481;0;10.88574331088284;;;;
1482;0;8.18732443963059;102.3294836046152;;;
1483;0;13.803629825439334;;;;
1484;0;11.717872641045023;;;;
1485;0;10.73457137204083;;;;
1486;0;13.985608311898307;;;;
1487;0;14.800206441377881;;;;
1488;0;14.180008804722927;34.38140964693692;109.65848325983356;122.85105630853644;111.96110875852115
1489;0;13.603120705680814;;;;
1490;0;8.904284378461657;;;;
1491;0;13.573426487450147;;;;
1492;0;11.474209299165992;;;;
1493;0;8.245206475563645;;;;
1494;0;13.316472418661983;26.651790371355823;;;
1495;0;14.231262779906352;;;;
1496;0;13.374465814848511;;;;
1497;0;13.303170252308846;;;;
1498;0;9.470710626029424;;;;
1499;0;15.227919085488194;;;;
