frame_number;scene_change_boolean;all_frames;half_half_second;half_second;per_second;two_seconds
748;0;0.03127735634999886;;;;
749;0;55.695813774710984;;;;
750;0;48.38377770350888;82.35465504286384;;104.03591918778471;107.53364736210078
751;0;0.0457900552481218;;;;
752;0;41.45058488113912;;;;
753;0;31.444078440416938;;;;
754;0;0.021799014549197825;;;;
755;0;3.842533834725116;;;;
756;0;4.010273006265991;53.30982202212259;89.68373938310279;;
757;0;13.330906130598352;;;;
758;0;18.78172968155488;;;;
759;0;0.020779523873618977;;;;
760;0;21.886154356864925;;;;
761;0;0.017401852870140476;;;;
762;0;8.318227436036366;35.52241182073351;;;
763;0;0.006087758621965182;;;;
764;0;0.5818894208222659;;;;
765;0;0.016784079080280435;;;;
766;0;5.377920728868738;;;;
767;0;1.7669915414954933;;;;
768;0;0.031303619418998105;6.785272669306832;37.30946366354172;;
769;0;0.5976781284301681;;;;
770;0;0.6588394982502176;;;;
771;0;4.703286297682891;;;;
772;0;9.72332977426292;;;;
773;0;4.016217694225843;;;;
774;0;2.280306064878432;13.63771254489349;;;
775;0;0.008659502515486613;;;64.55444197720297;
776;0;0.028948824199485666;;;;
777;0;2.917761068375417;;;;
778;0;0.0127568982868822;;;;
779;0;8.553051339656752;;;;
780;0;0.020259995233630965;9.672972398346626;11.800495730243053;;
781;0;4.791420439116456;;;;
782;0;0.023618477068248878;;;;
783;0;1.591959459024104;;;;
784;0;0.035336934749868314;;;;
785;0;0.620818442143797;;;;
786;0;0.003455583373505874;5.383728321454043;;;
787;0;1.2922310058455273;;;;
788;0;0.002097469149468816;;;;
789;0;0.9637658715734145;;;;
790;0;0.002224264068711928;;;;
791;0;0.46698384558968636;;;;
792;0;0.005726309148836107;1.6741380902812368;4.8279077422567855;;
793;0;0.007293645174789188;;;;
794;0;18.11343167331577;;;;
795;0;0.018495376400254563;;;;
796;0;8.046033409734992;;;;
797;0;1.2047132300784436;;;;
798;0;0.014358034885574364;22.297583454150978;;;
799;0;11.782601005121288;;;;
800;0;0.01904365565589755;;;16.894874861516485;64.13428162177364
801;0;42.621089707708194;;;;
802;0;0.03504262794800764;;;;
803;0;57.402289709198996;;;;
804;0;0.04516315432347612;67.29457701465482;65.07126775530259;;
805;0;57.117236713593066;;;;
806;0;0.0340021433337867;;;;
807;0;61.03898773912068;;;;
808;0;0.05719609488502222;;;;
809;0;56.03919689488053;;;;
810;0;0.01407827189171624;83.44312390623377;;;
811;1;107.18526607244378;;;;
812;0;4.944270287830446;;;;
813;0;6.434217800260222;;;;
814;0;7.713972342048999;;;;
815;0;7.946337416528667;;;;
816;0;7.922993535740886;105.71748196988997;104.12000032839327;;
817;0;7.845140934147504;;;;
818;0;7.560457541260785;;;;
819;0;4.716757816992916;;;;
820;0;4.946949597486272;;;;
821;0;6.111631935704098;;;;
822;0;6.178067594686308;15.250395549761842;;;
823;0;5.759738892700289;;;;
824;0;5.276353034151413;;;;
825;0;5.0289693320314175;;;91.29860042573608;
826;0;4.989968586627278;;;;
827;0;5.083259889132748;;;;
828;0;5.6901707571850375;10.124475552614031;19.43341821290747;;
829;0;5.218396422966887;;;;
830;0;5.049407583393844;;;;
831;0;4.971669306671109;;;;
832;0;5.327894607821066;;;;
833;0;5.3712718713029926;;;;
834;0;5.258442240740951;14.334600686974952;;;
835;0;5.385753142796787;;;;
836;0;5.537792101342269;;;;
837;0;5.888379131746006;;;;
838;0;5.624760814788319;;;;
839;0;5.80970873122042;;;;
840;0;5.913339331850728;15.738421839584246;20.753882517148604;;
841;0;6.046818293024401;;;;
842;0;5.488464298184032;;;;
843;0;5.875191467054443;;;;
844;0;5.890735876859432;;;;
845;0;5.609737439923727;;;;
846;0;5.546188345075204;13.767947590233101;;;
847;0;5.94550264056604;;;;
848;0;5.272580800568697;;;;
849;0;4.951100817244035;;;;
850;0;5.346762650432279;;;29.74072112969265;91.90598433350904
851;0;5.213126563691246;;;;
852;0;4.54549707262747;11.142441047624326;18.091688844564768;;
853;0;39.73389959720911;;;;
854;0;0.01597858177827283;;;;
855;0;0.013977562324054548;;;;
856;0;0.008212289773726412;;;;
857;0;0.0017424181237471342;;;;
858;0;0.001602457954745282;39.737163276176844;;;
859;0;0.0003414213562373095;;;;
860;0;0.0003;;;;
861;0;0.0009449489742783179;;;;
862;0;0.5042258636226709;;;;
863;0;3.7402792970596086;;;;
864;0;6.42929565998549;7.384959072350257;42.63121835344933;;
865;0;8.086471330699613;;;;
866;0;9.051441310923693;;;;
867;0;12.070494302865125;;;;
868;0;12.911841047646098;;;;
869;0;14.43770142185613;;;;
870;0;9.99034988919257;22.916736582917142;;;
871;0;12.586298924276504;;;;
872;0;10.10431272838509;;;;
873;0;7.170015456074348;;;;
874;0;4.737720077922804;;;;
875;0;4.1600967680656;;;40.55292433176534;
876;0;3.686958493066329;20.907212790864445;13.554314989520481;;
877;0;3.515205223314495;;;;
878;0;2.614992145843491;;;;
879;0;1.8405847639102446;;;;
880;0;1.5003981463786678;;;;
881;0;1.3307816036484672;;;;
882;0;1.1726067222137029;4.843279996631392;;;
883;0;1.4221280935234941;;;;
884;0;1.6608636692632515;;;;
885;0;1.6881043757507386;;;;
886;0;1.502731390572074;;;;
887;0;3.682404534058195;;;;
888;0;6.894852732178153;8.45330167379252;9.140120842545015;;
889;0;8.519218393231535;;;;
890;0;12.093719652203855;;;;
891;0;11.900302417110176;;;;
892;0;13.227089745111746;;;;
893;0;13.498956686523021;;;;
894;0;14.928097944422706;43.4490453399305;;;
895;0;13.010636333450783;;;;
896;0;14.0323635832156;;;;
897;0;14.997276981733783;;;;
898;0;15.80493667241427;;;;
899;0;15.641375470541583;;;;
900;0;15.345921161272265;55.35882093386211;79.0567552761303;79.92305924265277;81.78224879920924
901;0;13.935573329447937;;;;
902;0;16.23000489742701;;;;
903;0;17.474202617390816;;;;
904;0;20.025378372589884;;;;
905;0;19.566642308309696;;;;
906;0;22.639687857729985;42.41812858764531;;;
907;0;22.427001731327167;;;;
908;0;24.314158793558054;;;;
909;0;21.121287660049948;;;;
910;0;22.38148337157829;;;;
911;0;17.37365991447269;;;;
912;0;14.676805653175814;43.32029190718237;43.444594638856756;;
913;0;4.94188586314874;;;;
914;0;8.164868525873679;;;;
915;0;5.997211246361279;;;;
916;0;6.294549715009721;;;;
917;0;3.5036884884685358;;;;
918;0;4.9569712419515355;15.862524884149092;;;
919;0;2.525123067385607;;;;
920;0;5.679447979342619;;;;
921;0;3.964763671413335;;;;
922;0;2.5921454238006767;;;;
923;0;2.488152812675412;;;;
924;0;4.870957398166268;12.246546506813052;13.25542238430201;;
925;0;7.770953645973726;;;43.82120136173242;
926;0;6.3756968867415695;;;;
927;0;5.781669076896839;;;;
928;0;1.9874611768193386;;;;
929;0;4.562062135755815;;;;
930;0;11.171935288495915;14.821100351812795;;;
931;0;6.746204294371721;;;;
932;0;6.35822165942208;;;;
933;0;2.8067117308862644;;;;
934;0;6.521244256509952;;;;
935;0;4.512858735003798;;;;
936;0;9.606132261561571;9.793247375729543;18.58480844727115;;
937;0;4.024465096702046;;;;
938;0;7.334617657122116;;;;
939;0;2.2631554064990724;;;;
940;0;11.265686055414672;;;;
941;0;0.0460291842584534;;;;
942;0;9.533176533815501;16.996047391931306;;;
943;0;0.044371089469157875;;;;
944;0;7.311773925475993;;;;
945;0;0.027105404591337385;;;;
946;0;3.364629164716007;;;;
947;0;0.037231691314166725;;;;
948;0;6.18510359281215;8.568911544947749;17.222029431878248;;
949;0;0.06095785281860568;;;;
950;0;14.186577956339232;;;14.980594531505636;46.15984162025516
951;0;6.706955012522879;;;;
952;0;5.579891624425216;;;;
953;0;7.005949418165876;;;;
954;0;2.2469065322459327;20.22050973666908;;;
955;0;2.26541066915242;;;;
956;0;4.739892076599518;;;;
957;0;2.0319400983820515;;;;
958;0;4.288195078057035;;;;
959;0;3.2972134364459498;;;;
960;0;2.519883616476936;11.388786282119302;15.845867177384426;;
961;0;4.201563599004226;;;;
962;0;1.5296028641519077;;;;
963;0;2.6587533056089154;;;;
964;0;0.5319428463987769;;;;
965;0;2.1114407537954336;;;;
966;0;3.71301584687581;8.157522608799125;;;
967;0;2.9146598131372987;;;;
968;0;8.126803679907047;;;;
969;0;1.812128093209066;;;;
970;0;5.159594319111311;;;;
971;0;2.419928775212059;;;;
972;0;2.699626988227371;13.917162286912253;12.164486704569487;;
973;0;4.759100845456928;;;;
974;0;3.7301198287892476;;;;
975;0;2.450957546440575;;;13.372301030459337;
976;0;4.475427803835941;;;;
977;0;1.0010047174323027;;;;
978;0;2.6984525441747005;9.601231870509382;;;
979;0;0.463448901574916;;;;
980;0;2.1369983156231456;;;;
981;0;0.34063151765883803;;;;
982;0;2.2188200647226313;;;;
983;0;0.6633040420598684;;;;
984;0;2.7420390194757247;5.5678669589021155;10.696101692804397;;
985;0;3.7066537717802754;;;;
986;0;4.776125076266657;;;;
987;0;2.038082300395673;;;;
988;0;2.1190790041697296;;;;
989;0;1.7546133914212592;;;;
990;0;2.5114537779258153;10.054714297842322;;;
991;0;3.902070177496785;;;;
992;0;2.0269577204298006;;;;
993;0;4.238732638933668;;;;
994;0;0.8635548210874756;;;;
995;0;2.3951932847287067;;;;
996;0;2.3637291750990896;6.805570923028805;6.446356762353686;;
997;0;2.5414209258076825;;;;
998;0;2.0091937549809478;;;;
999;0;1.4748534187278677;;;;
1000;0;1.822712228802215;;;8.01366015265295;13.347146655521477
1001;0;1.096656899963838;;;;
1002;0;1.7292487521991913;6.55856004178937;;;
1003;0;0.02050752304953479;;;;
1004;0;1.465929636773593;;;;
1005;0;0.4427604112109415;;;;
1006;0;0.5026695158931695;;;;
1007;0;0.7544897322111638;;;;
1008;0;2.4421695241601777;3.0976108491188565;5.570190030015013;;
1009;0;0.018113412330041594;;;;
1010;0;4.7642151297714275;;;;
1011;0;0.019794391150640564;;;;
1012;0;5.101989550609018;;;;
1013;0;4.866453990743448;;;;
1014;0;3.397721393139294;10.725792512210736;;;
1015;0;0.01795455996486564;;;;
1016;0;4.055302346934835;;;;
1017;0;0.02923223018784649;;;;
1018;0;4.347106118907969;;;;
1019;0;4.552768739254002;;;;
1020;0;5.150044314673982;10.841008802187707;5.262578822578022;;
1021;0;0.025442986287309597;;;;
1022;0;2.684061110384976;;;;
1023;0;0.023018164207282487;;;;
1024;0;2.0832494003641613;;;;
1025;0;0.03927955400946545;;;6.329723045788775;
1026;0;1.863997355971618;3.8143110128953968;;;
1027;0;0.8162859605052015;;;;
1028;0;3.3241627628653956;;;;
1029;0;2.937378266969129;;;;
1030;0;5.9450215021988315;;;;
1031;0;5.023684676051039;;;;
1032;0;5.031106841352918;12.045287019476786;10.811925829787336;;
1033;0;1.9425490579054283;;;;
1034;0;0.8594822677204965;;;;
1035;0;4.40857770470225;;;;
1036;0;2.410127683010079;;;;
1037;0;3.6761174336720623;;;;
1038;0;4.4263270868872056;9.46796595224801;;;
1039;0;1.8337498941211692;;;;
1040;0;3.4124684846628757;;;;
1041;0;1.7517647359417723;;;;
1042;0;2.7492377703405895;;;;
1043;0;1.25775877438892;;;;
1044;0;1.6432181183690413;6.490573557416254;12.40618880326948;;
1045;0;1.0938500033766998;;;;
1046;0;1.1479027146384544;;;;
1047;0;0.4836895374945993;;;;
1048;0;6.039137784057518;;;;
1049;0;2.4473061724477305;;;;
1050;0;7.800572456981911;11.52933429229405;;10.80714712223194;11.18568393931325
1051;0;3.734521976424987;;;;
1052;0;8.028801670143258;;;;
1053;0;0.047092484327678395;;;;
1054;0;8.755500464545028;;;;
1055;0;0.02677127991547219;;;;
1056;0;9.514189323742881;15.18151064343597;20.352969190242376;;
1057;0;0.022906154516393072;;;;
1058;0;8.799078028031444;;;;
1059;0;3.422463109124618;;;;
1060;0;5.176622815136778;;;;
1061;0;0.02062637822252818;;;;
1062;0;5.143311984362919;12.254579696447687;;;
1063;0;0.03641553964520162;;;;
1064;0;7.687346981598108;;;;
1065;0;0.030124432173309294;;;;
1066;0;8.045280651715878;;;;
1067;0;0.030118352118313083;;;;
1068;0;3.159667892797885;12.95369562184948;14.113296368455066;;
1069;0;0.016273643182073808;;;;
1070;0;3.2854550053131977;;;;
1071;0;0.03338527490132248;;;;
1072;0;2.609948441476355;;;;
1073;0;0.01414453190611093;;;;
1074;0;1.1351281308040264;5.278852858918945;;;
1075;0;0.014153902334568102;;;12.40654941213653;
1076;0;5.128023497785866;;;;
1077;0;0.015983105119690307;;;;
1078;0;5.914436879074588;;;;
1079;0;0.030288105700850748;;;;
1080;0;5.343600133804948;10.999136471004991;7.519759524924972;;
1081;0;1.774839093078303;;;;
1082;0;2.540006867283231;;;;
1083;0;0.037550841191534276;;;;
1084;0;3.269072537753045;;;;
1085;0;0.01776428710434594;;;;
1086;0;5.173471331735763;6.459495077209368;;;
1087;0;0.024204545010521744;;;;
1088;0;4.965789738124287;;;;
1089;0;0.024423450739854566;;;;
1090;0;5.257801774916651;;;;
1091;0;0.013448772422929802;;;;
1092;0;3.5486836534372124;9.187506456124149;10.599646235112028;;
1093;0;0.01563063455107868;;;;
1094;0;3.987378928196805;;;;
1095;0;0.01490365162263757;;;;
1096;0;6.34506319850372;;;;
1097;0;0.02209107732711193;;;;
1098;0;5.549726319392533;9.770180806955857;;;
1099;0;1.2965527219517055;;;;
1100;0;4.227244372489587;;;10.784214466910042;15.659667194117278
1101;0;3.3373133040284455;;;;
1102;0;5.344699973957683;;;;
1103;0;4.743282079890201;;;;
1104;0;2.648249353204672;11.60204404076823;9.722103535513037;;
1105;0;1.6940877849634577;;;;
1106;0;3.038034794877055;;;;
1107;0;0.2502199982658716;;;;
1108;0;4.418156352360788;;;;
1109;0;1.636146878403731;;;;
1110;0;3.5480036288153527;9.13657160906161;;;
1111;0;2.084051440626214;;;;
1112;0;4.849423224972019;;;;
1113;0;0.016219866906571668;;;;
1114;0;2.1899975328907098;;;;
1115;0;1.272603997359746;;;;
1116;0;3.574997295088924;5.881232764956494;12.097789709248854;;
1117;0;0.8002785504996246;;;;
1118;0;2.5078414321093994;;;;
1119;0;5.431505634916216;;;;
1120;0;6.6839763704541735;;;;
1121;0;2.2614449316484166;;;;
1122;0;2.8478937553823744;13.05301181393247;;;
1123;0;0.9514799441306239;;;;
1124;0;3.018261575882928;;;;
1125;0;3.2681708226629604;;;11.336586731080864;
1126;0;0.49943063416479316;;;;
1127;0;1.7577307489250495;;;;
1128;0;2.1188202304613943;7.906769695780256;14.239810428226276;;
1129;0;1.0973570281419578;;;;
1130;0;2.5207611185609826;;;;
1131;0;1.5580610455301418;;;;
1132;0;3.4748845160264703;;;;
1133;0;2.3703886685892788;;;;
1134;0;4.352789411776118;10.320559042932477;;;
1135;0;1.8775276118959967;;;;
1136;0;6.369700119736739;;;;
1137;0;0.022555755245513252;;;;
1138;0;6.979089168897393;;;;
1139;0;0.02195321368522027;;;;
1140;0;6.010964327414732;12.470561853555436;12.11493861268536;;
1141;0;0.015308505540423971;;;;
1142;0;3.0309102221019697;;;;
1143;0;0.05038341036199167;;;;
1144;0;3.4676365355516166;;;;
1145;0;0.031235267809416503;;;;
1146;0;4.111699525889376;7.193129082223827;;;
1147;0;2.725919890373844;;;;
1148;1;102.54206125363726;;;;
1149;0;0.02496995305383366;;;;
1150;0;1.8056789093916596;;;101.86676299331816;100.51650948462033
1151;0;0.4714136592863896;;;;
1152;0;1.0010567857532953;102.69814722507672;102.73657342587383;;
1153;0;0.9154997401527432;;;;
1154;0;0.5481349503286334;;;;
1155;0;0.5193925336373754;;;;
1156;0;0.390363971318969;;;;
1157;0;0.6851609313487593;;;;
1158;0;0.3695118173631895;2.0357244319798156;;;
1159;0;1.3163422267346503;;;;
1160;0;1.0011622699381852;;;;
1161;0;1.6739277533100234;;;;
1162;0;2.207316588935365;;;;
1163;0;4.89685635235874;;;;
1164;0;2.4004493366391633;10.238572545369786;10.711092961357776;;
1165;0;1.156754480680941;;;;
1166;0;0.6127437759432263;;;;
1167;0;1.6535486403286694;;;;
1168;0;1.0968613456581495;;;;
1169;0;0.03843677969156059;;;;
1170;0;2.587584181573992;5.397816655783968;;;
1171;0;0.06337275915431693;;;;
1172;0;4.5160985869049;;;;
1173;0;0.08888528945959764;;;;
1174;0;2.8473456546814804;;;;
1175;0;0.7019554132441719;;;11.840121514745405;
1176;0;0.5871785873790144;6.148582184678927;10.071998695610715;;
1177;0;0.035178205977181076;;;;
1178;0;1.706288089074565;;;;
1179;0;0.19028934877896314;;;;
1180;0;4.328486289242625;;;;
1181;0;0.07221640371532309;;;;
1182;0;7.487799864708212;11.07595722188386;;;
1183;0;0.016700636235581927;;;;
1184;0;7.2519830086241175;;;;
1185;0;0.5936062254120432;;;;
1186;0;7.157589196715083;;;;
1187;0;2.2438688567211575;;;;
1188;0;0.07553007837171871;10.492798561682301;15.146460369679213;;
1189;0;2.0790059353212174;;;;
1190;0;0.43028265207523747;;;;
1191;0;0.11681914439171874;;;;
1192;0;1.246554470427295;;;;
1193;0;0.10515124599799044;;;;
1194;0;3.330866932555459;5.10010081286244;;;
1195;0;2.050514124749584;;;;
1196;0;0.34901003686955767;;;;
1197;0;7.794449820451154;;;;
1198;0;0.404915309320923;;;;
1199;0;8.201088921667287;;;;
1200;0;0.37560765523743855;12.49927388260797;14.074754036564842;11.079519951581252;13.040257743046157
1201;0;3.308747442810172;;;;
1202;0;1.266458829371607;;;;
1203;0;2.8009397854421954;;;;
1204;0;2.553604510625893;;;;
1205;0;5.847191667115262;;;;
1206;0;3.1559129330611366;10.103675803812061;;;
1207;0;3.362076260598169;;;;
1208;0;3.6816500102037777;;;;
1209;0;0.19830504825348122;;;;
1210;0;2.337391770190457;;;;
1211;0;0.09360010618369148;;;;
1212;0;1.1533660536131713;9.477107494426011;10.40947262399954;;
1213;0;0.2519219134858833;;;;
1214;0;0.45384601002810493;;;;
1215;0;0.01892375283363597;;;;
1216;0;0.4308826392979521;;;;
1217;0;0.27195570215966086;;;;
1218;0;0.15452125510665374;1.148051910976808;;;
1219;0;0.37100180465837124;;;;
1220;1;96.97584561459766;;;;
1221;0;0.0414948464816229;;;;
1222;0;4.157428848135291;;;;
1223;0;0.026840215851023395;;;;
1224;0;8.360757678829158;98.69268384451561;98.69255272883302;;
1225;0;4.94467740198505;;;99.57422157178213;
1226;0;8.933347209501234;;;;
1227;0;2.332006697044517;;;;
1228;0;7.109200866800316;;;;
1229;0;0.037840830582906944;;;;
1230;0;8.276578059799093;18.11121570596068;;;
1231;0;3.494764232187487;;;;
1232;0;6.266924336321538;;;;
1233;0;5.821610713102768;;;;
1234;0;14.515000900979363;;;;
1235;0;3.765030883819122;;;;
1236;0;10.529442728779014;17.920841720366397;23.39670781593036;;
1237;0;4.104144420705812;;;;
1238;0;7.509046416256661;;;;
1239;0;4.160458402983464;;;;
1240;0;7.520834900050062;;;;
1241;0;4.117932529078212;;;;
1242;0;5.387654814928727;12.00457639256204;;;
1243;0;4.107959602552413;;;;
1244;0;5.707476763186194;;;;
1245;0;4.121177232443685;;;;
1246;0;9.283526826498537;;;;
1247;0;4.092654357055492;;;;
1248;0;11.287215758716597;16.0880076715893;13.542302226946271;;
1249;0;4.168116479023317;;;;
1250;0;12.668442152858425;;;18.662614851909893;100.74078917659826
1251;0;4.27635741567214;;;;
1252;0;9.715691378496755;;;;
1253;0;4.263033583643603;;;;
1254;0;8.970788684762992;18.814136565395625;;;
1255;0;4.123837290109204;;;;
1256;0;7.24706094567267;;;;
1257;0;4.221426625438809;;;;
1258;0;4.777214292503319;;;;
1259;0;6.199270641193394;;;;
1260;0;5.2920244712812226;11.970051738870382;15.76197718621864;;
1261;0;4.195297213143262;;;;
1262;0;7.974766453016839;;;;
1263;0;4.0172622456629234;;;;
1264;0;9.403378354045545;;;;
1265;0;3.1059807916772058;;;;
1266;0;6.914861299412948;14.642915574619416;;;
1267;0;6.17881671800148;;;;
1268;0;4.5784342368529245;;;;
1269;0;6.846068210039077;;;;
1270;0;4.486486014501254;;;;
1271;0;5.27937762401384;;;;
1272;0;2.9602967130632196;14.986046057327444;16.538343048391518;;
1273;0;6.4112696989644276;;;;
1274;0;5.245161145059001;;;;
1275;0;5.206509793427806;;;16.518600914401176;
1276;0;6.36998180726318;;;;
1277;0;4.409418667818698;;;;
1278;0;5.9450172323901045;16.522681515045157;;;
1279;0;4.129259568731179;;;;
1280;0;5.5199051933083645;;;;
1281;0;2.2902317893604613;;;;
1282;0;5.584939163585706;;;;
1283;0;2.740439949756517;;;;
1284;0;4.578887615962368;12.790297206742231;19.320466700486588;;
1285;0;1.8056013114654224;;;;
1286;0;2.136727643819348;;;;
1287;0;2.178615217831604;;;;
1288;0;2.1941869540468675;;;;
1289;0;6.822766206197182;;;;
1290;0;3.062908972752606;10.861400817703307;;;
1291;0;4.418655437595133;;;;
1292;0;3.8271927291237566;;;;
1293;0;2.5155289972845125;;;;
1294;0;1.9360503538496812;;;;
1295;0;2.092944871188362;;;;
1296;0;2.4309364852962965;11.235297497531871;16.340527431705272;;
1297;0;5.503558694987164;;;;
1298;0;3.4024597837345136;;;;
1299;0;3.9510400685347027;;;;
1300;0;2.79049666944445;;;14.480208338869005;15.567754218558576
1301;0;2.716514175210975;;;;
1302;0;2.149322170607188;13.782128635078768;;;
1303;0;1.8344150473667453;;;;
1304;0;1.1415354928178127;;;;
1305;0;1.1861727405620337;;;;
1306;0;0.89536119835396;;;;
1307;1;100.35800091213844;;;;
1308;0;0.04078279589712432;100.31654827528732;99.95824807459762;;
1309;0;3.4011096145269097;;;;
1310;0;0.024578579251880266;;;;
1311;0;5.095105777976641;;;;
1312;0;0.01890512345067234;;;;
1313;0;3.7663253656156934;;;;
1314;0;0.013668336602383266;8.076989250766664;;;
1315;0;2.993621008408549;;;;
1316;0;0.02068768432531077;;;;
1317;0;2.342361327715515;;;;
1318;0;0.02083873495495587;;;;
1319;0;2.83451284374341;;;;
1320;0;0.014231658724053966;6.271328328617965;10.717545178710868;;
1321;0;2.417010975409268;;;;
1322;0;0.02181967472232001;;;;
1323;0;2.3986570541993593;;;;
1324;0;0.015248374750148534;;;;
1325;0;2.4500486857396835;;;101.08548277856733;
1326;0;0.014088484595166756;5.619976749367084;;;
1327;0;1.273333262056455;;;;
1328;0;0.013191904166214371;;;;
1329;0;0.8785074890521215;;;;
1330;0;0.013019494916598524;;;;
1331;0;0.36527157426527085;;;;
1332;0;0.02682273546704;1.9305781877786907;6.19975604546211;;
1333;0;0.8089503880814699;;;;
1334;0;0.021753845631342656;;;;
1335;0;0.9715695649390487;;;;
1336;0;0.020392042487189618;;;;
1337;0;1.273563179067919;;;;
1338;0;0.022388549389678252;2.452214710623293;;;
1339;0;1.192581696217583;;;;
1340;0;0.026455063442181743;;;;
1341;0;0.5682912589583716;;;;
1342;0;0.024056683434496056;;;;
1343;0;0.004124740273400084;;;;
1344;1;117.78476435502581;117.73084131581841;117.57780480639224;;
1345;0;0.025884573411911874;;;;
1346;0;1.0276174631325172;;;;
1347;0;0.004456580141015699;;;;
1348;0;3.0597981434196373;;;;
1349;0;0.007341150641487747;;;;
1350;0;6.53202119141545;9.949065743849399;;123.88331105015418;84.48668838115356
1351;0;0.014476637970043296;;;;
1352;0;9.84251489398736;;;;
1353;0;0.027018377732764675;;;;
1354;0;13.642707075975798;;;;
1355;0;1.144689593605078;;;;
1356;0;19.7142025930884;38.98460946957617;47.766097035515806;;
1357;0;3.126167427493457;;;;
1358;0;20.16065946119092;;;;
1359;0;4.853829835821159;;;;
1360;0;41.83142065652073;;;;
1361;0;27.32839008811318;;;;
1362;0;16.662355701007183;45.706962989507694;;;
1363;0;36.163229702287566;;;;
1364;0;24.97909734620006;;;;
1365;0;21.596294060957003;;;;
1366;0;11.385437161291806;;;;
1367;0;16.841265121806067;;;;
1368;0;10.336985902001723;39.735301004907626;63.45415980920374;;
1369;0;10.538987516413767;;;;
1370;0;4.636594388110039;;;;
1371;0;10.408899390479478;;;;
1372;0;7.140425042167734;;;;
1373;0;6.0754851695276955;;;;
1374;0;9.274554972252757;9.705956642854249;;;
1375;0;8.86727171290657;;;84.83896858584026;
1376;0;5.495852724812034;;;;
1377;0;8.892302751205563;;;;
1378;0;8.543536641323048;;;;
1379;0;8.268423702985695;;;;
1380;0;9.446401657366337;18.83887776639849;21.936120357570292;;
1381;0;14.066130354498446;;;;
1382;0;13.736067582650291;;;;
1383;0;8.730587572838708;;;;
1384;0;4.749943037662124;;;;
1385;0;4.535922566220403;;;;
1386;0;1.9245963606925893;24.644385615987957;;;
1387;1;101.96208398350936;;;;
1388;0;0.012638744231846993;;;;
1389;0;3.489049864419763;;;;
1390;0;0.012952712915591915;;;;
1391;0;3.3413900735247553;;;;
1392;0;0.013918738801663687;102.59612634845443;100.11319750283424;;
1393;0;2.6467703515444065;;;;
1394;0;0.02261233906422267;;;;
1395;0;1.9966563027929827;;;;
1396;0;0.008977586870142312;;;;
1397;0;0.9800238554532563;;;;
1398;0;0.007668216646932848;4.771751365642749;;;
1399;0;0.8869600047775741;;;;
1400;0;0.280181882580512;;;98.00792602520062;94.1618578042676
1401;0;0.1716338710342065;;;;
1402;0;0.4599302800869872;;;;
1403;0;2.138227372819085;;;;
1404;0;0.015433755798022966;2.9997961049994784;6.074286981075726;;
1405;0;2.305105203070352;;;;
1406;0;0.15824399405022704;;;;
1407;0;1.3535508648924968;;;;
1408;0;0.3186397645778528;;;;
1409;0;1.064885906493127;;;;
1410;0;0.019534317486490562;2.9861541142008585;;;
1411;0;1.1199759342438222;;;;
1412;0;0.0809852071812299;;;;
1413;0;0.7723649585595026;;;;
1414;0;0.16944591155678532;;;;
1415;0;0.3884466195678589;;;;
1416;0;0.027351705344146295;1.892747128838044;2.9604585966450983;;
1417;0;0.344019231018049;;;;
1418;0;0.9397364712888476;;;;
1419;0;0.490485586391442;;;;
1420;0;0.8787593012736926;;;;
1421;0;0.9090019535490445;;;;
1422;0;0.01448994328166553;3.021490082242926;;;
1423;0;2.4818901000792994;;;;
1424;0;0.006411243691943798;;;;
1425;0;2.27569035454606;;;6.79146052671894;
1426;0;0.015803276091488332;;;;
1427;0;1.3761966252452662;;;;
1428;0;0.0051509860921691375;4.732406959346737;4.646587058564247;;
1429;0;0.3823434451139388;;;;
1430;0;0.011210539670472955;;;;
1431;0;0.2825635525509509;;;;
1432;0;0.07578997270741956;;;;
1433;0;0.42711487511070734;;;;
1434;0;0.01273833183951322;0.7269215179775752;;;
1435;0;0.3119742724257374;;;;
1436;0;0.013430810833366377;;;;
1437;0;0.33805816896199814;;;;
1438;0;2.7905211998884023;;;;
1439;0;0.3225060607215143;;;;
1440;0;3.3311901059364217;6.2194723112294845;6.398568130918478;;
1441;0;0.28315860605917603;;;;
1442;0;4.308217101318944;;;;
1443;0;1.723807817410251;;;;
1444;0;1.812355072562426;;;;
1445;0;0.5537964548870339;;;;
1446;0;0.8667422627242648;6.603669918137786;;;
1447;0;0.010299068714435455;;;;
1448;0;3.083349657299724;;;;
1449;0;0.007985848450519304;;;;
1450;0;2.3300867000547876;;;11.001890460192273;9.024322449695637
1451;0;0.5326153114315954;;;;
1452;0;0.3560357238535164;4.77053153979019;8.341644575047232;;
1453;0;1.1307106109609435;;;;
1454;0;0.23344849121803887;;;;
1455;0;1.1049454492557051;;;;
1456;0;0.16160429486785294;;;;
1457;0;0.7715248269741334;;;;
1458;1;105.19632590354679;105.2334476191479;;;
1459;0;0.006154977647648454;;;;
1460;0;1.5452826167756013;;;;
1461;0;2.437058823246581;;;;
1462;0;1.4787468969901694;;;;
1463;0;2.3038577875423276;;;;
1464;0;0.9395355470577735;6.559919774050452;104.34498005420475;;
1465;0;1.391021371629595;;;;
1466;0;1.0275714199163966;;;;
1467;0;0.007265612529163336;;;;
1468;0;0.7236529936282247;;;;
1469;0;0.023431129847284765;;;;
